X,Y,Z,M
3.175354,4.146877,5.806856,10.000000
2.311103,3.214577,6.401900,10.000000
2.572686,4.689923,6.293263,10.000000
5.441714,7.320112,4.459700,10.000000
2.813860,5.431491,6.071430,10.000000
2.711195,4.537351,5.459166,10.000000
2.517773,4.035419,6.004915,10.000000
2.201899,5.340867,6.119974,10.000000
7.343895,5.080918,6.877092,10.000000
2.979588,5.953842,6.789123,10.000000
1.140672,6.020768,5.873727,10.000000
1.967792,5.215633,5.205058,10.000000
3.150972,3.951852,6.148817,10.000000
2.455445,4.426164,6.174215,10.000000
2.620101,3.807352,6.401909,10.000000
