X,Y,Z,M
4.925033,5.529136,3.747962,10.000000
6.479894,4.650991,4.365676,10.000000
5.229661,4.442043,3.352094,10.000000
4.224514,1.703350,5.809543,10.000000
5.168406,4.084503,3.651036,10.000000
5.368744,4.867756,4.585363,10.000000
6.060798,5.663640,3.999944,10.000000
5.926126,3.992458,4.278996,10.000000
8.610387,5.972316,9.451894,10.000000
4.352286,8.606793,6.257440,10.000000
5.432198,2.788331,6.660246,10.000000
6.081447,4.258407,3.930163,10.000000
5.354567,5.497398,3.599223,10.000000
6.198957,5.412361,2.609704,10.000000
5.898967,5.683167,3.678697,10.000000
