X,Y,Z,M
5.989621,5.047776,4.146498,10.000000
4.894475,5.616604,3.025389,10.000000
5.693046,5.401541,4.221510,10.000000
5.422672,9.752076,6.133481,10.000000
5.900313,5.627462,4.241897,10.000000
5.591173,5.304280,3.490196,10.000000
5.355371,5.338451,3.584605,10.000000
5.629081,5.574296,3.791994,10.000000
7.273450,3.339536,0.526197,10.000000
5.421705,8.196690,7.115695,10.000000
6.679308,3.079345,3.610407,10.000000
4.793569,4.257823,4.709269,10.000000
5.484317,5.654216,3.857688,10.000000
5.727080,5.458846,3.856162,10.000000
5.453712,5.503024,3.663324,10.000000
