X,Y,Z,M
2.988298,4.590228,3.917559,10.000000
4.369365,4.146095,4.168844,10.000000
3.232812,3.657583,3.368534,10.000000
5.584936,3.149011,5.246426,10.000000
3.130294,3.285705,3.610891,10.000000
3.360242,4.175304,4.586290,10.000000
4.054153,4.897896,4.027564,10.000000
3.916780,3.224295,4.121928,10.000000
0.291212,8.456635,3.476979,10.000000
5.524389,2.895545,3.775623,10.000000
3.374391,2.917355,5.568018,10.000000
4.119601,3.508961,4.140535,10.000000
3.269195,4.742309,3.660918,10.000000
4.228806,4.586346,2.648479,10.000000
3.889190,4.924200,3.685072,10.000000
