X,Y,Z,M
6.370211,3.392503,4.852834,10.000000
4.649236,4.460393,3.648975,10.000000
5.925974,4.391525,5.091360,10.000000
7.154226,7.195655,2.610621,10.000000
6.096701,4.805987,4.906048,10.000000
5.788298,4.089686,3.831833,10.000000
5.241547,3.508679,4.306488,10.000000
5.482166,4.916281,4.180556,10.000000
0.081739,0.966474,5.880027,10.000000
4.185863,5.357874,3.046996,10.000000
2.941786,5.178565,7.870228,10.000000
4.877156,3.958752,4.898154,10.000000
5.782792,3.761827,4.739833,10.000000
5.339804,3.623051,5.537912,10.000000
5.401065,3.546859,4.583915,10.000000
