X,Y,Z,M
2.777704,6.058630,4.542879,10.000000
4.311756,6.916982,4.297839,10.000000
4.119754,5.936966,4.629667,10.000000
1.465785,5.902455,4.549653,10.000000
3.794369,5.227082,4.796113,10.000000
3.270801,5.339364,5.302744,10.000000
3.229363,5.399692,4.538268,10.000000
3.988042,4.750583,4.821518,10.000000
8.274817,5.785765,5.069108,10.000000
1.700268,3.764008,4.478099,10.000000
4.013360,6.371886,3.392508,10.000000
4.467309,5.127924,5.340943,10.000000
3.194512,5.784242,4.652612,10.000000
3.558303,4.938838,5.566736,10.000000
3.265573,5.874883,4.141280,10.000000
