X,Y,Z,M
5.767118,5.186683,4.110627,10.000000
5.178291,5.464058,3.177894,10.000000
5.565621,5.183066,4.049763,10.000000
5.174909,0.053712,6.107083,10.000000
5.757292,5.296098,4.169283,10.000000
5.509645,5.228626,3.720528,10.000000
5.507458,5.519068,3.624700,10.000000
5.740249,5.218514,3.918521,10.000000
7.566383,3.815673,0.281623,10.000000
5.206499,8.344270,7.023545,10.000000
6.528095,2.832227,4.257046,10.000000
4.933292,4.013882,4.707861,10.000000
5.399661,5.775147,3.769458,10.000000
5.923581,5.539171,3.455159,10.000000
5.551375,5.681901,3.601906,10.000000
