X,Y,Z,M
3.363629,4.284471,4.318466,10.000000
3.841323,4.565050,3.835744,10.000000
3.220124,3.751001,3.756673,10.000000
5.789209,3.649909,4.208884,10.000000
3.211336,3.564231,3.975280,10.000000
3.390142,4.248694,4.512190,10.000000
3.980074,4.917473,4.116220,10.000000
3.820430,3.667922,4.190839,10.000000
9.713550,8.446529,3.253313,10.000000
6.077013,2.355253,2.790606,10.000000
3.953978,2.158566,5.516242,10.000000
3.599334,3.205936,4.684247,10.000000
3.296068,4.828046,3.851692,10.000000
4.214254,4.539813,3.166282,10.000000
3.862234,4.974360,3.825833,10.000000
