X,Y,Z,M
3.976117,6.117771,3.593468,10.000000
5.606542,5.104078,4.525933,10.000000
4.792916,5.389196,3.479778,10.000000
7.767893,4.055852,6.940668,10.000000
4.624553,4.986746,3.641664,10.000000
4.522772,5.415714,4.596306,10.000000
4.769283,5.706725,3.949870,10.000000
4.962685,4.562520,4.296259,10.000000
5.875578,0.414863,5.882856,10.000000
2.743271,3.522233,3.008086,10.000000
5.932245,5.136648,2.311087,10.000000
5.638826,5.557567,3.652868,10.000000
4.513545,5.661090,3.784810,10.000000
4.929502,5.811020,2.611486,10.000000
4.701331,5.720653,3.756283,10.000000
