X,Y,Z,M
4.691743,3.446715,3.487307,10.000000
3.470244,3.497633,3.575086,10.000000
4.506659,4.330771,4.126579,10.000000
2.019006,2.620411,6.846380,10.000000
4.623509,4.732176,3.878767,10.000000
4.408435,3.755420,2.913742,10.000000
3.679592,2.961695,3.501330,10.000000
3.841703,4.772156,3.398816,10.000000
4.288167,6.564040,4.600775,10.000000
0.348784,6.505439,6.231716,10.000000
3.966998,6.016618,1.748187,10.000000
3.633029,4.516183,3.213580,10.000000
4.507949,3.131143,3.871650,10.000000
3.499665,3.375658,4.751729,10.000000
3.853401,2.932566,3.864213,10.000000
