X,Y,Z,M
5.338068,4.457879,4.591689,10.000000
4.407908,5.703805,3.340204,10.000000
4.477550,4.505875,3.954683,10.000000
8.002750,5.138227,4.508877,10.000000
4.536588,4.398862,4.014068,10.000000
4.856167,5.058757,4.075872,10.000000
5.190458,5.420983,4.109700,10.000000
4.974699,4.738190,3.877115,10.000000
3.289982,2.154277,3.700427,10.000000
7.511593,5.276381,2.059376,10.000000
3.397877,6.738131,4.852067,10.000000
4.358983,3.908864,4.803177,10.000000
4.725009,5.340938,3.939625,10.000000
5.179046,4.867770,4.254348,10.000000
5.106708,5.452920,3.945837,10.000000
