X,Y,Z,M
4.544466,3.662257,4.465122,10.000000
3.764632,4.832915,3.071088,10.000000
3.939148,3.779184,3.917711,10.000000
0.588965,3.500876,5.325674,10.000000
3.979356,3.796710,3.990419,10.000000
4.110857,4.188049,3.951851,10.000000
4.455421,4.502561,3.924618,10.000000
4.291886,4.117361,3.765807,10.000000
5.802883,2.170276,3.926662,10.000000
7.481575,7.973273,6.008329,10.000000
5.644850,4.532754,1.272160,10.000000
3.671130,3.095544,4.745394,10.000000
4.066319,4.466911,3.838111,10.000000
4.591508,4.005637,4.020846,10.000000
4.409360,4.535097,3.790192,10.000000
