X,Y,Z,M
5.000847,5.062038,4.398212,10.000000
5.258804,4.826086,5.056124,10.000000
5.091630,5.126356,4.608917,10.000000
9.141745,0.390955,9.694561,10.000000
4.827695,4.876436,4.563477,10.000000
5.055138,4.887265,4.721273,10.000000
5.115246,4.834334,4.669184,10.000000
4.892719,4.841522,4.709531,10.000000
9.351637,9.488797,0.104430,10.000000
9.293988,9.805328,9.889769,10.000000
1.274234,8.471366,9.601495,10.000000
5.833457,6.116984,3.824196,10.000000
5.202343,4.737968,4.673718,10.000000
4.853698,4.947721,4.683319,10.000000
5.077973,4.730433,4.731374,10.000000
