X,Y,Z,M
5.717541,3.965428,4.348193,10.000000
4.034993,5.295113,3.458237,10.000000
5.109511,5.244327,4.651620,10.000000
9.601761,1.494973,0.444786,10.000000
5.375874,5.689858,4.399397,10.000000
5.239784,4.782014,3.470481,10.000000
4.540660,4.109775,4.120400,10.000000
4.765701,5.764354,3.889087,10.000000
9.612103,9.956220,0.859665,10.000000
9.782336,0.573733,0.732926,10.000000
3.202297,8.920292,0.399324,10.000000
4.102428,4.212057,5.096348,10.000000
5.003466,4.344442,4.452452,10.000000
4.508871,4.548838,5.243046,10.000000
4.677120,4.242903,4.367521,10.000000
