X,Y,Z,M
4.727265,5.008027,3.987111,10.000000
6.238705,5.172675,3.438626,10.000000
5.310580,4.344061,3.333795,10.000000
8.747855,5.484031,1.993843,10.000000
5.109515,3.724134,3.548182,10.000000
5.124737,4.749339,4.497427,10.000000
5.543610,5.212627,3.751834,10.000000
5.887473,3.629478,3.786715,10.000000
9.192900,6.404286,7.602128,10.000000
2.387860,4.775129,5.377676,10.000000
4.355179,5.344439,5.215783,10.000000
6.323719,3.897132,4.188995,10.000000
5.000833,5.165196,3.592029,10.000000
5.952598,4.932392,2.352624,10.000000
5.474735,5.324301,3.388969,10.000000
