X,Y,Z,M
3.541094,4.706284,4.935082,10.000000
3.677623,3.361266,6.035888,10.000000
3.894225,5.117295,5.846089,10.000000
8.861253,6.692073,4.578880,10.000000
4.008089,5.534195,5.633019,10.000000
3.490214,4.342012,5.275945,10.000000
3.156354,3.775061,5.410185,10.000000
3.407060,4.771141,5.889457,10.000000
8.675571,6.132157,8.043269,10.000000
6.257476,5.012551,1.897444,10.000000
2.322821,6.115321,5.170262,10.000000
3.430368,5.424273,4.613587,10.000000
3.962345,3.871341,5.709512,10.000000
3.355221,4.627792,5.273432,10.000000
3.352348,3.687715,5.760881,10.000000
