X,Y,Z,M
4.472587,5.280376,3.715793,10.000000
6.305042,4.467836,4.126216,10.000000
5.567765,4.711845,3.707649,10.000000
9.447663,5.186601,2.417595,10.000000
5.389439,4.163716,3.831360,10.000000
5.033262,4.543665,4.667114,10.000000
5.177882,4.687164,3.831742,10.000000
5.774459,3.588362,4.275369,10.000000
9.752101,6.955976,6.821769,10.000000
1.742930,4.631494,4.220086,10.000000
4.341678,5.995299,4.533972,10.000000
6.358759,4.422924,3.910978,10.000000
5.146409,4.744269,3.893090,10.000000
5.643321,5.005618,2.423056,10.000000
5.225429,4.782356,3.681321,10.000000
