X,Y,Z,M
1.746147,5.223723,5.752716,10.000000
3.257103,5.523545,5.578902,10.000000
2.894609,4.755323,5.858893,10.000000
7.726302,7.891580,4.152110,10.000000
2.658203,4.110825,6.001539,10.000000
2.288221,4.381116,6.742455,10.000000
2.381292,4.634181,5.906070,10.000000
2.988291,3.648703,6.321450,10.000000
5.192521,3.806210,4.618389,10.000000
0.400743,6.489910,9.538229,10.000000
2.816756,3.687690,7.421679,10.000000
3.575142,4.250970,6.202922,10.000000
2.176495,4.844265,5.904955,10.000000
2.908157,5.006957,4.484790,10.000000
2.389815,4.917202,5.597006,10.000000
