X,Y,Z,M
2.305598,5.282303,6.343562,10.000000
2.886426,6.245141,5.647789,10.000000
2.706296,4.874499,5.604618,10.000000
0.829312,3.524467,6.665234,10.000000
2.493761,4.161308,5.839283,10.000000
2.713727,5.171700,6.322886,10.000000
2.905833,5.680756,5.902267,10.000000
3.150244,4.417790,5.586637,10.000000
6.822987,6.518827,8.882820,10.000000
3.354142,2.628250,3.010526,10.000000
4.345145,3.960192,5.265020,10.000000
3.185447,4.336680,6.939304,10.000000
2.220348,5.711818,5.742120,10.000000
2.698053,4.800414,6.828200,10.000000
2.791568,5.860076,5.512617,10.000000
