X,Y,Z,M
7.181749,5.288906,4.706493,10.000000
5.822678,5.919393,3.414229,10.000000
6.778259,5.565395,4.496230,10.000000
3.762535,3.636062,0.917513,10.000000
7.023368,5.891833,4.489544,10.000000
6.678108,5.656344,3.970001,10.000000
6.352869,5.565675,4.109999,10.000000
6.591552,5.970388,4.100915,10.000000
1.710219,1.875048,8.704094,10.000000
4.001413,4.088625,0.814512,10.000000
3.893537,2.139553,2.059605,10.000000
5.715028,4.401778,5.273161,10.000000
6.634054,5.809372,4.355877,10.000000
6.660839,5.622908,4.367042,10.000000
6.491662,5.718242,4.182024,10.000000
