X,Y,Z,M
3.766241,4.802522,5.191881,10.000000
4.500151,5.808819,4.156164,10.000000
3.952760,4.267971,4.422740,10.000000
7.164738,4.914604,5.229017,10.000000
3.758022,3.688181,4.660060,10.000000
3.992448,4.778180,5.407199,10.000000
4.388070,5.304555,4.813303,10.000000
4.446781,4.044196,4.678275,10.000000
5.524827,7.912219,0.361823,10.000000
2.445892,4.276315,6.530790,10.000000
4.132885,3.974592,6.227489,10.000000
4.776724,3.822556,5.470903,10.000000
3.693611,5.284351,4.584825,10.000000
4.584832,4.829715,3.929337,10.000000
4.259631,5.460709,4.403854,10.000000
