X,Y,Z,M
4.817982,5.737178,2.939340,10.000000
6.281933,5.135718,3.446186,10.000000
5.495263,4.916979,2.609613,10.000000
3.315739,3.320266,6.689419,10.000000
5.324987,4.306869,2.814570,10.000000
5.253895,5.144934,3.888348,10.000000
5.571424,5.603211,3.168074,10.000000
5.921880,3.890044,3.476302,10.000000
2.290621,1.596689,9.594885,10.000000
2.904962,4.982480,8.549593,10.000000
5.183908,7.105997,2.183452,10.000000
6.511137,4.636544,3.200883,10.000000
5.146458,5.589472,2.957542,10.000000
5.878190,5.517467,1.628182,10.000000
5.468941,5.681117,2.897195,10.000000
