X,Y,Z,M
3.567356,4.995275,3.951977,10.000000
5.408718,4.115435,4.742998,10.000000
4.292713,3.969931,3.668455,10.000000
1.154372,4.599781,3.182655,10.000000
4.124478,3.505641,3.855657,10.000000
4.205722,4.303184,4.935584,10.000000
4.713564,4.852768,4.335793,10.000000
4.746923,3.209663,4.471128,10.000000
4.472363,9.718894,2.836629,10.000000
4.185342,8.521623,5.346636,10.000000
5.628418,2.828012,3.680385,10.000000
5.311730,4.267762,4.009408,10.000000
4.125117,4.713990,4.031951,10.000000
4.835556,4.705839,2.913568,10.000000
4.573279,4.852341,4.055063,10.000000
