X,Y,Z,M
6.390283,5.302454,5.549171,10.000000
5.380517,6.112962,4.668170,10.000000
6.025895,5.893171,5.570413,10.000000
7.726885,7.521930,7.637594,10.000000
6.341049,6.294672,5.478269,10.000000
6.129775,5.819290,4.896641,10.000000
5.731993,5.501850,5.282657,10.000000
5.986817,6.349350,5.117278,10.000000
7.865554,7.755261,7.824031,10.000000
7.668162,7.540854,7.593199,10.000000
7.407399,7.384336,7.346346,10.000000
5.004089,4.703151,6.302818,10.000000
5.910354,5.680261,5.440713,10.000000
5.871910,5.645565,5.847856,10.000000
5.824086,5.637071,5.366850,10.000000
