X,Y,Z,M
4.495765,4.653614,4.440390,10.000000
2.564283,4.231035,4.316398,10.000000
2.736381,4.880661,3.769860,10.000000
7.943159,6.243986,0.151425,10.000000
2.987585,5.137605,3.794828,10.000000
3.889504,5.851962,3.384707,10.000000
3.925443,6.112682,4.043730,10.000000
3.202055,6.119858,3.399538,10.000000
4.167692,7.028502,6.713765,10.000000
2.729979,5.619592,4.962460,10.000000
3.353711,4.400702,5.431458,10.000000
2.553139,5.556759,3.862994,10.000000
3.581567,5.684171,3.773955,10.000000
3.507303,6.003993,3.826057,10.000000
3.800731,5.655639,4.256204,10.000000
