X,Y,Z,M
4.054895,4.667016,4.945483,10.000000
5.728758,3.662352,5.668893,10.000000
4.423830,3.523490,4.505596,10.000000
9.825623,7.104551,1.264462,10.000000
4.338763,3.135614,4.754194,10.000000
4.554714,3.998551,5.767415,10.000000
5.206634,4.747842,5.228201,10.000000
5.095890,3.005152,5.356371,10.000000
1.738925,4.625856,3.101562,10.000000
6.868006,1.369284,5.194282,10.000000
3.364188,6.012779,5.514215,10.000000
5.277302,3.469758,5.141191,10.000000
4.481449,4.579576,4.828367,10.000000
5.323754,4.484550,3.821880,10.000000
5.040289,4.768730,4.898936,10.000000
