X,Y,Z,M
4.205662,4.993797,5.320775,10.000000
3.135484,4.050498,5.991689,10.000000
3.354053,5.313581,5.957458,10.000000
8.669863,9.894953,9.253008,10.000000
3.639560,6.048861,5.689960,10.000000
3.731823,5.307570,5.146514,10.000000
3.595361,4.882135,5.750571,10.000000
3.129753,6.057327,5.930566,10.000000
3.480582,7.008442,8.970597,10.000000
2.109221,2.671695,4.049285,10.000000
2.159943,5.870219,6.754785,10.000000
2.880848,5.957541,4.728722,10.000000
4.101012,4.738621,5.844534,10.000000
3.580992,5.764691,4.550790,10.000000
3.640727,4.615627,6.160743,10.000000
