X,Y,Z,M
5.650811,4.101208,4.798943,10.000000
3.897136,4.978938,4.280474,10.000000
4.467570,4.506148,4.527781,10.000000
3.194833,3.847045,4.969272,10.000000
4.629138,4.975009,4.451254,10.000000
5.125813,4.959290,3.749704,10.000000
5.094852,4.966389,4.564268,10.000000
4.446808,5.683772,3.994421,10.000000
3.056285,8.475350,2.259080,10.000000
1.494689,4.285946,9.325859,10.000000
6.006261,3.541310,3.469964,10.000000
3.825667,4.778169,4.617635,10.000000
4.918622,4.842243,4.424895,10.000000
4.584332,4.383168,5.973186,10.000000
4.991706,4.844808,4.657254,10.000000
