X,Y,Z,M
6.436346,7.817938,7.165492,10.000000
8.033198,6.669275,7.928358,10.000000
6.967564,6.585101,6.767253,10.000000
3.404163,4.132107,2.701128,10.000000
6.737177,6.181067,6.974722,10.000000
6.839009,7.132151,7.951763,10.000000
7.529294,7.857406,7.282085,10.000000
7.330995,6.154570,7.491966,10.000000
3.343762,3.208175,2.751880,10.000000
3.640284,3.829148,2.994578,10.000000
5.004321,3.308118,3.206277,10.000000
7.941259,7.564685,6.590487,10.000000
7.016914,7.642914,6.929757,10.000000
7.632974,7.293201,6.195945,10.000000
7.399578,7.764555,6.980920,10.000000
