X,Y,Z,M
3.093419,4.209702,5.732273,10.000000
2.381706,3.217107,6.393469,10.000000
2.637112,4.736010,6.310415,10.000000
5.578159,7.377673,4.426701,10.000000
2.866423,5.466963,6.080244,10.000000
2.674332,4.487954,5.510835,10.000000
2.461054,3.961856,5.990516,10.000000
2.225422,5.267476,6.186007,10.000000
7.308716,5.015571,6.776047,10.000000
2.854667,6.066821,7.008232,10.000000
1.075226,5.977664,6.015604,10.000000
2.048836,5.245997,5.140057,10.000000
3.145187,3.911608,6.160402,10.000000
2.473707,4.474673,5.967440,10.000000
2.579891,3.756031,6.388671,10.000000
