X,Y,Z,M
3.985557,4.040195,6.245081,10.000000
2.343998,4.456964,5.930919,10.000000
2.756273,4.257072,5.717079,10.000000
8.829756,7.501070,4.319024,10.000000
2.935076,4.673430,5.669842,10.000000
3.507801,4.949093,5.127822,10.000000
3.550835,5.007841,5.924653,10.000000
2.870952,5.421605,5.219219,10.000000
0.285844,4.563478,5.638045,10.000000
8.283453,5.668431,0.576307,10.000000
4.132933,4.327340,4.370482,10.000000
2.235478,4.590408,5.993589,10.000000
3.302144,4.766870,5.762846,10.000000
2.945517,4.167065,7.543241,10.000000
3.429732,4.780349,6.038683,10.000000
