X,Y,Z,M
3.467550,5.494848,5.069696,10.000000
3.881982,6.562508,4.507044,10.000000
3.755086,5.564752,4.550345,10.000000
1.153688,5.445334,2.822340,10.000000
3.505764,4.736280,4.826591,10.000000
3.600399,5.563090,5.193377,10.000000
3.574106,5.954801,4.695093,10.000000
4.052352,4.905933,4.523331,10.000000
8.359284,5.424166,4.574800,10.000000
2.671188,4.348601,4.273698,10.000000
2.973062,6.981535,4.134306,10.000000
4.187434,4.898693,5.821684,10.000000
3.123540,6.102846,4.615678,10.000000
3.646396,4.942543,6.220429,10.000000
3.478725,6.253113,4.290179,10.000000
