X,Y,Z,M
8.379243,6.803367,7.459854,10.000000
6.807157,7.972666,6.647371,10.000000
7.827077,7.983201,7.802207,10.000000
3.035212,2.774647,1.890565,10.000000
8.093472,8.421496,7.591849,10.000000
7.990980,7.509710,6.651333,10.000000
7.304500,6.805820,7.328891,10.000000
7.517797,8.473912,7.083653,10.000000
3.039959,2.773945,1.918144,10.000000
3.023485,2.765964,1.889754,10.000000
3.028563,2.733868,1.863508,10.000000
6.780005,6.890325,8.141152,10.000000
7.780499,7.012040,7.656432,10.000000
7.214477,7.316413,8.374268,10.000000
7.428602,6.901753,7.606753,10.000000
