X,Y,Z,M
5.757182,4.155311,4.555992,10.000000
3.996680,4.589516,4.478328,10.000000
4.715125,4.695265,4.622505,10.000000
2.506622,3.883333,4.734962,10.000000
4.914377,5.290066,4.473980,10.000000
5.245071,4.872005,3.608601,10.000000
5.061161,4.685732,4.497548,10.000000
4.499440,5.777489,4.076004,10.000000
2.619908,8.469549,2.702831,10.000000
1.402958,4.299299,9.734526,10.000000
6.049662,3.846830,3.053401,10.000000
3.872241,5.083075,4.322143,10.000000
5.164537,4.603695,4.466243,10.000000
4.558672,4.381101,6.014724,10.000000
5.020307,4.536401,4.721516,10.000000
