X,Y,Z,M
6.397916,3.575392,3.131027,10.000000
5.031806,4.451268,2.002498,10.000000
6.024915,4.217711,3.143404,10.000000
4.697569,4.966997,4.200051,10.000000
6.279028,4.592520,3.053703,10.000000
5.972272,4.105455,2.319217,10.000000
5.506369,3.775396,2.677085,10.000000
5.780395,4.669286,2.590797,10.000000
5.012524,6.232663,4.500783,10.000000
4.426462,5.204637,4.124728,10.000000
7.991766,2.325574,5.314651,10.000000
4.968572,3.035074,3.851928,10.000000
5.828241,4.058797,2.955544,10.000000
5.726324,3.992663,3.272218,10.000000
5.642286,3.943551,2.810071,10.000000
