X,Y,Z,M
5.747921,4.063281,4.324880,10.000000
4.181940,5.278604,3.782660,10.000000
5.185748,5.400671,4.754904,10.000000
9.496215,1.159300,0.201025,10.000000
5.311843,5.718000,4.471643,10.000000
5.295749,4.793723,3.608315,10.000000
4.612977,4.074917,4.242919,10.000000
4.724026,5.770508,4.030468,10.000000
9.568200,9.854564,0.612929,10.000000
9.674170,0.300771,0.465684,10.000000
2.601968,8.831776,0.146781,10.000000
4.565447,4.893592,4.773468,10.000000
5.136651,4.262641,4.586635,10.000000
4.437904,4.588024,5.399145,10.000000
4.732716,4.153740,4.530881,10.000000
