X,Y,Z,M
2.418516,5.996224,5.054603,10.000000
3.644333,5.445381,5.769898,10.000000
3.702811,5.739519,6.103153,10.000000
9.602050,1.224643,8.280715,10.000000
3.658228,5.903616,5.962183,10.000000
2.855116,4.879721,6.109769,10.000000
2.643639,4.586249,5.749247,10.000000
3.219357,4.873484,6.509561,10.000000
5.142549,7.074675,9.415931,10.000000
2.518835,2.118582,3.123441,10.000000
3.214572,3.946663,7.238618,10.000000
3.610555,5.787344,5.014907,10.000000
3.188098,4.898645,6.005836,10.000000
3.218875,5.912559,3.909636,10.000000
2.774832,4.787691,5.849523,10.000000
