X,Y,Z,M
6.519892,7.778122,7.192059,10.000000
7.990565,6.735486,7.870206,10.000000
6.997924,6.628042,6.802730,10.000000
3.350153,4.107843,2.643909,10.000000
6.800233,6.270378,6.994496,10.000000
6.892041,7.158943,7.903383,10.000000
7.527973,7.834126,7.290699,10.000000
7.350448,6.255882,7.471455,10.000000
3.290043,3.156363,2.702157,10.000000
3.590497,3.793272,2.945342,10.000000
4.998054,3.247280,3.156672,10.000000
7.867642,7.491317,6.696746,10.000000
7.043303,7.636381,6.957393,10.000000
7.630289,7.294169,6.280925,10.000000
7.407588,7.752766,7.004210,10.000000
