X,Y,Z,M
4.543698,3.746648,4.717438,10.000000
3.492156,4.115697,4.782739,10.000000
4.406808,4.683388,5.297316,10.000000
2.583016,6.080538,0.985169,10.000000
4.447862,4.961054,5.047023,10.000000
4.296765,4.165488,4.234124,10.000000
3.642579,3.422629,4.758055,10.000000
3.775808,4.951368,4.642914,10.000000
5.964999,7.613297,2.299851,10.000000
7.174548,1.144576,9.099600,10.000000
5.662688,2.548577,3.484042,10.000000
3.808964,5.052462,4.453986,10.000000
4.362841,3.540553,5.080828,10.000000
3.386702,3.756213,6.030548,10.000000
3.778227,3.373644,5.082915,10.000000
