X,Y,Z,M
4.373815,4.596486,4.486759,10.000000
2.586452,4.594326,4.209928,10.000000
2.793297,4.852289,3.656214,10.000000
8.646632,6.208969,0.517126,10.000000
2.926376,4.702925,3.794339,10.000000
3.895021,5.788438,3.509144,10.000000
3.907674,6.194376,3.942341,10.000000
3.393198,5.738307,3.220958,10.000000
3.364313,6.915883,6.549928,10.000000
3.641602,6.041847,4.511334,10.000000
2.676232,4.969647,5.393758,10.000000
2.759507,5.208473,4.283988,10.000000
3.307310,5.823898,3.690041,10.000000
3.491248,5.671949,4.396419,10.000000
3.676390,5.873123,3.966408,10.000000
