X,Y,Z,M
4.025678,4.666384,5.235990,10.000000
4.380797,5.875757,4.063575,10.000000
3.926788,4.199386,4.359643,10.000000
6.837445,4.729688,5.278664,10.000000
3.766569,3.712705,4.587721,10.000000
4.131069,4.856238,5.201452,10.000000
4.539023,5.407090,4.785244,10.000000
4.439896,4.253201,4.496585,10.000000
5.217619,8.026282,0.551981,10.000000
2.251640,4.267773,6.963828,10.000000
4.464256,3.732416,5.965663,10.000000
4.629927,3.808895,5.474966,10.000000
3.777857,5.342093,4.515336,10.000000
4.616597,4.761985,4.201696,10.000000
4.382066,5.529506,4.384855,10.000000
