X,Y,Z,M
6.354702,4.955796,3.507674,10.000000
7.226832,4.521556,4.599376,10.000000
6.630396,4.966264,3.779435,10.000000
2.845731,4.759641,0.623335,10.000000
6.382664,4.709560,3.732943,10.000000
6.689427,4.736281,4.056643,10.000000
6.847136,4.669266,4.007627,10.000000
6.623843,4.615187,3.990912,10.000000
0.901070,3.751248,1.749162,10.000000
2.797550,3.946518,1.189266,10.000000
4.372472,7.714742,3.862318,10.000000
7.570443,6.127904,2.904284,10.000000
6.769569,4.461495,3.873287,10.000000
6.519650,4.696237,4.063333,10.000000
6.761350,4.516705,4.015682,10.000000
