X,Y,Z,M
4.419207,4.826753,5.454756,10.000000
3.068087,3.998856,5.983652,10.000000
3.273603,5.204165,5.870676,10.000000
8.506372,9.697040,9.391708,10.000000
3.570111,5.898858,5.632041,10.000000
3.843239,5.390169,5.055410,10.000000
3.751938,5.036239,5.740875,10.000000
3.164756,6.136833,5.758267,10.000000
3.209095,6.949494,8.812396,10.000000
2.089061,2.847536,4.257569,10.000000
2.161156,6.151720,6.496664,10.000000
2.830233,5.848528,4.861840,10.000000
4.135596,4.818176,5.779740,10.000000
3.624434,5.651818,4.868221,10.000000
3.768381,4.719461,6.136640,10.000000
