X,Y,Z,M
3.003593,5.148237,4.757160,10.000000
4.470262,4.085859,5.496137,10.000000
4.146460,5.063947,5.442955,10.000000
8.576334,6.154955,4.779932,10.000000
4.044624,4.869037,5.413332,10.000000
3.406771,4.266482,5.782070,10.000000
3.279946,4.002353,5.166956,10.000000
3.920839,3.970224,5.874174,10.000000
7.688220,6.832438,8.986148,10.000000
5.053403,4.693610,2.937731,10.000000
2.295113,5.869973,6.139154,10.000000
4.449154,4.962551,4.796651,10.000000
3.769325,4.193910,5.416331,10.000000
3.830597,4.945294,3.866736,10.000000
3.455877,4.111262,5.215633,10.000000
