X,Y,Z,M
5.596961,5.045236,3.458686,10.000000
5.480826,6.097984,2.261987,10.000000
5.018162,4.731431,2.567028,10.000000
4.112666,3.001850,7.534568,10.000000
4.978334,4.424359,2.750261,10.000000
5.388384,5.435483,3.196580,10.000000
5.932957,6.026182,3.050278,10.000000
5.750365,4.773818,2.717931,10.000000
0.831453,0.947737,9.050954,10.000000
5.489013,4.658782,8.067169,10.000000
4.334847,6.457389,3.801237,10.000000
5.477790,4.250826,3.603251,10.000000
5.137411,5.904295,2.746952,10.000000
6.050851,5.340554,2.516538,10.000000
5.784979,6.068520,2.717412,10.000000
