X,Y,Z,M
5.913116,4.702236,3.421031,10.000000
6.654369,4.171416,3.229994,10.000000
6.141245,3.796914,3.049714,10.000000
3.199863,5.218036,2.471019,10.000000
6.273874,3.727355,3.244608,10.000000
6.138309,4.338848,3.621582,10.000000
6.506988,4.902107,3.281665,10.000000
6.630132,3.738985,3.444881,10.000000
2.725206,5.767766,3.948936,10.000000
2.925805,4.644151,2.886056,10.000000
6.775247,0.463674,5.068403,10.000000
6.028533,3.253695,3.687884,10.000000
6.055912,4.905106,3.124506,10.000000
6.870605,4.559269,2.387077,10.000000
6.449568,4.957942,3.083103,10.000000
