X,Y,Z,M
3.149113,4.342437,6.724463,10.000000
2.142594,5.015227,6.006003,10.000000
2.138806,4.390063,5.728271,10.000000
2.445592,5.350235,5.574322,10.000000
2.160522,4.193483,5.869714,10.000000
2.914853,5.232935,5.754913,10.000000
3.134575,5.573939,6.076088,10.000000
2.634681,5.127414,5.348082,10.000000
7.288855,6.064542,8.292433,10.000000
3.700597,3.438493,3.654960,10.000000
3.478619,5.087492,4.593774,10.000000
2.219192,4.300165,6.842581,10.000000
2.518143,5.317121,5.834054,10.000000
2.501368,4.296851,7.854903,10.000000
2.979637,5.443438,5.936258,10.000000
