X,Y,Z,M
4.484818,3.807399,4.701643,10.000000
3.615493,4.042960,4.910310,10.000000
4.416631,4.660972,5.275677,10.000000
2.438961,6.141524,0.961417,10.000000
4.436745,4.899363,5.032351,10.000000
4.305013,4.156695,4.316498,10.000000
3.680799,3.435381,4.808962,10.000000
3.804941,4.863525,4.691259,10.000000
5.789678,7.543911,2.280741,10.000000
7.191379,1.122357,8.963290,10.000000
5.648126,2.687850,3.435170,10.000000
3.927984,5.111965,4.411001,10.000000
4.373760,3.530661,5.102661,10.000000
3.408082,3.773127,5.987463,10.000000
3.805060,3.378401,5.117875,10.000000
