X,Y,Z,M
5.139031,6.589160,4.247113,10.000000
6.811702,5.539955,4.995038,10.000000
5.593456,5.413865,3.940303,10.000000
5.540041,3.329119,2.920340,10.000000
5.511604,5.052674,4.152229,10.000000
5.652767,5.892028,5.080087,10.000000
6.318891,6.562491,4.558001,10.000000
6.211081,4.999835,4.718322,10.000000
3.103976,1.047856,6.071004,10.000000
5.814207,4.496593,2.639666,10.000000
4.974961,9.439791,0.815103,10.000000
6.351513,5.745597,4.005937,10.000000
5.675177,6.335164,4.182923,10.000000
6.437500,6.203926,3.358383,10.000000
6.165640,6.502281,4.281145,10.000000
