X,Y,Z,M
4.486387,4.695621,4.417264,10.000000
2.585286,4.176686,4.337777,10.000000
2.744711,4.907499,3.812204,10.000000
7.761189,6.251831,0.065073,10.000000
3.017243,5.260377,3.807034,10.000000
3.870240,5.854699,3.376302,10.000000
3.910759,6.068533,4.072505,10.000000
3.157877,6.195857,3.468613,10.000000
4.363395,7.042120,6.731151,10.000000
2.517400,5.503231,5.049874,10.000000
3.527917,4.284843,5.401591,10.000000
2.528702,5.642132,3.763068,10.000000
3.644505,5.638031,3.808458,10.000000
3.506116,6.068892,3.689229,10.000000
3.816376,5.590365,4.327395,10.000000
