X,Y,Z,M
5.614569,3.815112,5.176255,10.000000
4.938575,4.361337,4.092477,10.000000
5.297919,3.938567,4.995002,10.000000
8.349097,7.311876,1.956003,10.000000
5.489056,4.104068,5.045986,10.000000
5.301528,4.096076,4.623437,10.000000
5.313515,4.218241,4.639963,10.000000
5.538928,4.170305,4.711633,10.000000
0.449905,2.313288,4.753974,10.000000
5.342082,3.295101,3.020506,10.000000
2.812332,5.758586,7.237665,10.000000
4.686176,2.981988,5.578698,10.000000
5.192456,4.416050,4.779728,10.000000
5.646676,4.050535,4.742879,10.000000
5.347491,4.323371,4.633631,10.000000
