X,Y,Z,M
3.190005,4.421057,4.163619,10.000000
4.062266,4.412854,3.967801,10.000000
3.201898,3.698262,3.583039,10.000000
5.753029,3.439241,4.642025,10.000000
3.152567,3.426700,3.819046,10.000000
3.360856,4.227489,4.563503,10.000000
4.019058,4.944474,4.084560,10.000000
3.857166,3.466865,4.167571,10.000000
9.944753,8.456343,3.341995,10.000000
5.886353,2.548810,3.169114,10.000000
3.718151,2.428368,5.573604,10.000000
3.805417,3.298446,4.483322,10.000000
3.266789,4.821126,3.766809,10.000000
4.237391,4.577805,2.916269,10.000000
3.877386,4.989503,3.760692,10.000000
