X,Y,Z,M
4.370853,4.875843,4.326765,10.000000
2.704874,4.105807,4.388627,10.000000
2.822312,5.028960,3.964488,10.000000
7.202694,6.273404,9.809386,10.000000
3.133811,5.634081,3.871102,10.000000
3.775764,5.833615,3.404825,10.000000
3.823452,5.888684,4.162207,10.000000
3.042509,6.365314,3.719053,10.000000
4.932548,7.053492,6.737490,10.000000
1.956579,5.152400,5.235654,10.000000
4.031100,4.012125,5.234198,10.000000
2.521141,5.878355,3.494679,10.000000
3.804988,5.482698,3.938322,10.000000
3.492106,6.212603,3.317411,10.000000
3.822789,5.383211,4.522642,10.000000
