X,Y,Z,M
4.437578,5.989013,4.809760,10.000000
6.126597,4.636108,5.694769,10.000000
5.044552,4.678642,4.480329,10.000000
8.668947,9.725380,9.075663,10.000000
4.771730,4.216223,4.756806,10.000000
4.905453,5.162966,5.699156,10.000000
5.630462,5.869237,5.023100,10.000000
5.396317,4.144649,5.275974,10.000000
8.982209,9.001252,9.642655,10.000000
8.784398,9.216538,9.263858,10.000000
0.124868,7.972665,8.881308,10.000000
6.075237,5.745431,4.006617,10.000000
5.146552,5.635531,4.680020,10.000000
5.681169,5.407928,3.873094,10.000000
5.492757,5.741511,4.763715,10.000000
