X,Y,Z,M
4.974342,3.216367,3.812948,10.000000
3.199976,3.949667,3.150696,10.000000
4.411677,4.257904,4.222988,10.000000
1.456813,2.809530,6.564307,10.000000
4.567346,4.730957,3.997317,10.000000
4.398188,3.845222,2.903727,10.000000
3.807072,3.180087,3.520914,10.000000
3.852734,4.945505,3.346308,10.000000
5.070927,5.549204,4.614563,10.000000
9.614394,6.963607,6.207183,10.000000
4.506399,5.773880,1.321345,10.000000
3.302022,4.071424,3.686741,10.000000
4.498147,3.331743,3.882720,10.000000
3.705855,3.370251,4.936115,10.000000
3.973959,3.163497,3.843131,10.000000
