X,Y,Z,M
1.832624,5.156558,5.383558,10.000000
3.260099,4.586787,5.887088,10.000000
3.093973,5.020284,6.143692,10.000000
7.146349,7.843423,4.177673,10.000000
2.976345,4.845205,6.104792,10.000000
2.236815,4.184451,6.522199,10.000000
2.104444,3.995263,5.865440,10.000000
2.791235,3.929129,6.600731,10.000000
6.239820,4.143645,5.296234,10.000000
1.109233,6.612479,9.018104,10.000000
1.716925,4.537278,7.535127,10.000000
3.352942,4.822274,5.498390,10.000000
2.517628,4.269701,6.065795,10.000000
2.779646,5.029531,4.146062,10.000000
2.243072,4.196491,5.838820,10.000000
