X,Y,Z,M
6.268871,5.345553,5.522416,10.000000
5.418430,6.032527,4.689141,10.000000
5.962765,5.796045,5.495984,10.000000
7.786910,7.667353,7.733121,10.000000
6.266107,6.164915,5.434558,10.000000
6.053638,5.788966,4.940448,10.000000
5.726709,5.548522,5.259216,10.000000
5.972724,6.214980,5.117838,10.000000
7.942311,7.842725,7.953104,10.000000
7.737880,7.651378,7.704258,10.000000
7.582222,7.412746,7.439499,10.000000
4.998926,4.652347,6.234246,10.000000
5.848892,5.710294,5.381622,10.000000
5.891196,5.635382,5.705032,10.000000
5.807378,5.678486,5.311753,10.000000
