X,Y,Z,M
2.805082,6.189659,3.847980,10.000000
3.996338,5.574965,4.340858,10.000000
3.841923,5.972811,4.696078,10.000000
4.201085,6.335168,8.063725,10.000000
3.848549,6.554477,4.435256,10.000000
3.041290,5.343155,4.440061,10.000000
3.047401,4.791284,4.428407,10.000000
3.167562,5.788169,4.989163,10.000000
7.212779,6.620294,6.162603,10.000000
0.803087,3.853753,5.130873,10.000000
5.367289,4.294226,3.695535,10.000000
3.611936,6.162752,3.473533,10.000000
3.800956,4.989407,4.628072,10.000000
3.363556,5.866398,3.130057,10.000000
3.325785,4.843429,4.661205,10.000000
