X,Y,Z,M
4.317844,4.908072,5.386345,10.000000
3.099552,4.017308,5.990092,10.000000
3.313012,5.258651,5.915758,10.000000
8.588837,9.796592,9.322806,10.000000
3.605965,5.978424,5.660829,10.000000
3.789694,5.349518,5.097443,10.000000
3.675324,4.956995,5.746377,10.000000
3.145197,6.102416,5.845449,10.000000
3.344829,6.980729,8.895057,10.000000
2.096963,2.755914,4.150998,10.000000
2.153841,6.014274,6.630353,10.000000
2.851595,5.907048,4.789596,10.000000
4.122593,4.775194,5.813416,10.000000
3.603481,5.711101,4.703610,10.000000
3.706347,4.663368,6.152099,10.000000
