X,Y,Z,M
4.041912,4.987424,4.048139,10.000000
5.078951,4.286109,4.077376,10.000000
4.390107,3.955962,3.597907,10.000000
9.648762,2.519445,1.754154,10.000000
4.457190,3.879191,3.805838,10.000000
4.360063,4.571281,4.399478,10.000000
4.835054,5.133279,3.974269,10.000000
4.872329,3.881154,4.062883,10.000000
9.535960,0.790409,1.895304,10.000000
9.779422,1.959706,1.890752,10.000000
5.649817,8.659811,1.808804,10.000000
4.404750,3.697222,4.138474,10.000000
4.381046,5.029386,3.700656,10.000000
5.086404,4.675194,3.065120,10.000000
4.756347,5.119565,3.718688,10.000000
