X,Y,Z,M
6.287968,4.839534,4.011858,10.000000
4.584295,5.854902,3.222179,10.000000
5.923753,5.971159,4.452003,10.000000
6.241185,8.372578,6.136372,10.000000
6.014197,6.347593,4.198811,10.000000
5.798929,5.497014,3.135963,10.000000
5.099528,4.836007,3.680180,10.000000
5.261687,6.380846,3.526950,10.000000
6.164174,1.993379,1.685098,10.000000
6.139228,7.562350,7.057899,10.000000
6.738415,4.613517,1.686626,10.000000
4.970595,5.717527,4.113730,10.000000
5.758941,5.104126,4.113839,10.000000
5.059059,5.166764,4.968728,10.000000
5.265005,4.894248,3.981779,10.000000
