X,Y,Z,M
6.076629,4.421381,3.384694,10.000000
6.255382,4.251353,2.826391,10.000000
6.145416,3.849934,3.061629,10.000000
3.420254,5.214120,2.904310,10.000000
6.344491,3.920716,3.202660,10.000000
6.127772,4.283860,3.279379,10.000000
6.293162,4.661009,3.102906,10.000000
6.484982,3.956037,3.217309,10.000000
3.217728,5.980502,4.156093,10.000000
3.149086,4.807649,3.210554,10.000000
7.116769,0.855771,5.181108,10.000000
5.676328,2.984736,3.853315,10.000000
6.019230,4.758977,3.060712,10.000000
6.671243,4.435928,2.532345,10.000000
6.289718,4.765394,2.976369,10.000000
