X,Y,Z,M
5.472957,5.487173,2.494414,10.000000
5.687538,4.179554,3.937727,10.000000
6.112487,5.667465,3.415539,10.000000
2.795366,4.199291,5.158754,10.000000
6.144431,5.837883,3.283160,10.000000
5.664289,4.887303,3.020757,10.000000
5.159047,4.415327,2.979324,10.000000
5.427272,5.257119,3.544074,10.000000
4.276153,2.715530,9.867432,10.000000
9.921885,5.128505,8.517910,10.000000
6.589715,5.223760,1.545643,10.000000
5.739396,6.025565,2.451640,10.000000
5.961540,4.556251,3.266180,10.000000
5.109553,5.198613,3.261604,10.000000
5.308591,4.386271,3.302859,10.000000
