X,Y,Z,M
6.244426,7.885131,7.077522,10.000000
8.102055,6.504438,8.038316,10.000000
6.895264,6.495716,6.682688,10.000000
3.586010,4.197783,2.887725,10.000000
6.584350,5.983530,6.920766,10.000000
6.709976,7.051021,8.029935,10.000000
7.510634,7.871108,7.240818,10.000000
7.264802,5.924417,7.520268,10.000000
3.524983,3.381238,2.912975,10.000000
3.803367,3.938818,3.149644,10.000000
4.999263,3.509716,3.358710,10.000000
8.106404,7.748939,6.310715,10.000000
6.953731,7.622075,6.857648,10.000000
7.609587,7.275996,6.007321,10.000000
7.362566,7.750615,6.918246,10.000000
